2023-03-11 17:57:20,740 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 8.0.0.Final
2023-03-14 14:20:38,558 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4c874e7a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:38,560 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@25a5a1cc (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:38,562 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1b9a290b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:38,563 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7927b21b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:38,564 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@f25c7db (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:38,565 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@706ac32 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:38,566 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4d1e1fa8 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,543 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@56b8fb7e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,546 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1e53de9f (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,551 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@36c323b9 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,552 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@27314d14 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@79a77e8b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7980f006 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,554 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5671da64 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,554 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7b057453 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,555 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@39141e9e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:20:58,556 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@47eac97a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,527 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3940617e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,528 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@28f415ef (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,529 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6f86144d (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,529 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@55f7c352 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,530 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5c0cb3aa (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,530 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@54df9ea9 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,531 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@ba4cc03 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,532 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@60a27376 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,532 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@598a1d2b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:18,533 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7108ea65 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,539 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@34cbcbbc (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,540 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6e172ddd (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,541 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7dbb3f8b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,542 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@17478dab (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,543 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@2cf5453a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,543 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7bdbecbc (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,544 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5f38d32b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,545 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@743927b2 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,545 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@72e3609a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:38,546 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5679dc76 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,546 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7ccc2783 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,550 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@31f5ff52 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,552 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3751eef4 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,554 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@2abc27a2 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,556 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5eff8281 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,558 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@406ef963 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,559 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@78f099d4 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,560 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@33ba305f (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,561 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@11735723 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:21:58,563 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@26e1118f (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@284a96f1 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,555 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1e2bd578 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,558 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3c75641f (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,560 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@40f4807e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,562 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4f62819d (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,563 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@fa21d1c (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,565 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1860d56b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,566 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7c734169 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,567 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@27464913 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:18,568 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3813fa1a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,544 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@67016eeb (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,548 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@67f9bc78 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,549 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6f6b3c77 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,550 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3f17147 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,551 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@35e3e1e8 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1f538150 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,554 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@29ed9e49 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,555 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@219eb97a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,556 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@b58e000 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:38,557 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@802a93a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,543 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@15ea0f2a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,547 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@39d7f179 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,549 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@79c1fada (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,552 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3c972997 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@8c8d41a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,555 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@e92a043 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,557 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@78738c61 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,558 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7d2dc969 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,559 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@338bbad2 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:22:58,560 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@28009458 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,550 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@21863257 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7ad28968 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,555 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@41e03f9c (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,556 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@51e4a97d (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,558 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@2c1bdc97 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,559 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@426c99b5 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,560 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@23052bb (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,562 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@76ebbcc1 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,563 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@46629ef (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:18,564 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@22e1b9e7 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,534 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@dae74ee (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,538 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@2f4acba7 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,540 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@714ab693 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,542 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@fbda550 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,544 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@360bfff3 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,545 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4fe50d66 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,547 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6bbfd427 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,548 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@9ca7b25 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,549 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@60d7e988 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:38,550 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@73e46c9 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:58,546 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6f4c8648 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:58,549 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6cd336a4 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:58,551 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1364635d (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-03-14 14:23:58,553 [XNIO-1 task-3] WARN  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:179 - master - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1811c9bf (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
